店家名,店家名(英),地區,縣市,地址,緯度,經度,營業時間(起),營業時間(迄),入住時間(起),入住時間(迄),退房時間(起),退房時間(迄),交通建議,周遭潛點,連結
Free Pilot自由領航員潛水中心,Free Pilot,中部地區,台中市,40350台中市西區中興ㄧ巷6號1樓,24.14752,120.6629,14:00,20:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵台中站→365公車→步行→Free Pilot自由領航員潛水中心",墾丁、小琉球、龍洞,https://freepilot0701.wordpress.com/
台中意潛自由潛水 freediving,OneBreathe,中部地區,台中市,402台中市南區工學路59巷9號,24.11647,120.66597,null,null,null,null,null,null,"開車自行前往
大眾運輸→高鐵台中站→33公車→步行→台中意潛自由潛水 freediving",潛立方、小琉球、龍洞,http://www.onefreediving.com.tw/
海嬉潛水店 Ocean Fun Diving Shop, Ocean Fun Diving Shop,中部地區,台中市,40443台中市北區原子街154號,24.14894,120.677,14:00,21:30,null,null,null,null,"開車自行前往
大眾運輸→高鐵台中站→158公車→步行→海嬉潛水店 Ocean Fun Diving Shop",墾丁、小琉球、東北角,http://www.oceanfun.com.tw/
一起潛水訓練中心,Together Diving Center,中部地區,台中市,404台中市北區崇德路一段55號B2,24.15703,120.68411,12:00,20:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵台中站→158公車→200中興幹線→步行→一起潛水訓練中心",綠島、小琉球、東北角,https://www.joindiving.com.tw/h/about?key=656715000196
台中潛立方,DIVECUBE CITY DIVING &HOTEL,中部地區,台中市,407台中市西屯區安和西路69號1樓,24.17627,120.62097,null,null,15:00,null,null,12:00,"開車自行前往
大眾運輸→高鐵台中站→161公車→步行→台中潛立方",潛立方,https://www.divecube.com.tw/page/about/index.aspx?kind=3&lang=TW#pro1
slowdive 漫潛,slowdive ,中部地區,台中市,404台中市北區美德街20號,24.15769,120.68435,13:00,21:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵台中站→100復興幹線→步行→slowdive 漫潛",潛立方、小琉球,https://www.facebook.com/slowdive952/?locale=zh_TW
新竹潛水蟲 EOT 潛水訓練中心,E O T Diver Club,北部地區,新竹縣,304新竹縣新豐鄉仁愛街55巷25號,24.87598,120.99113,13:00,22:00,null,null,null,null,"開車自行前往
大眾運輸→新竹火車站→新豐火車站→步行→新竹潛水蟲 EOT 潛水訓練中心",東北角、小琉球,https://www.divingbugeot.com/
Tipsy Freediving 沉醉自潛,Tipsy Freediving,北部地區,新竹縣,302新竹縣竹北市博愛街507號,24.83929,121.01062,null,null,null,null,null,null,"開車自行前往
大眾運輸→新竹火車站→竹北火車站→步行→Tipsy Freediving 沉醉自潛",東北角、小琉球,https://www.instagram.com/tipsyfreediving/
藍灣潛水訓練中心,BLUE BAY DIVING,北部地區,新竹市,300新竹市東區明湖路400巷2-1號,24.7855,120.96713,10:00,22:00,null,null,null,null,"開車自行前往
大眾運輸→新竹火車站→73公車→步行→藍灣潛水訓練中心",東北角、小琉球,https://www.bbd.com.tw/%e9%97%9c%e6%96%bc%e8%97%8d%e7%81%a3%e6%bd%9b%e6%b0%b4/
作伙潛水訓練中心,null,北部地區,桃園市,33850桃園市蘆竹區五福六路53號,25.07149002,121.2951032,12:00,21:00,null,null,null,null,搭乘高鐵至板橋車站>搭乘板橋公車至長榮花園>步行四分鐘抵達,鼻頭角公園、龍洞灣、蚊子坑,https://divetogether.club/elements/pages/%e8%aa%8d%e8%ad%98%e4%bd%9c%e4%bc%99/
JBC潛水,JBC Diving Center,北部地區,桃園市,330桃園市桃園區南華街207號,25.00484159,121.3656497,09:00,23:00,null,null,null,null,搭乘高鐵至桃園站>搭乘客運至博愛路口>步行三分鐘抵達,蝙蝠洞公園、龍洞1號、龍洞3號,https://jbc-dive-shop.business.site/
巡航艦潛水,Cruiserdiving,北部地區,桃園市,330桃園市桃園區宏昌六街76號,24.9942515,121.297798,12:00,20:00,null,null,null,null,搭乘高鐵至高鐵桃園站>搭乘捷運至機場第二航廈>步行六分鐘至四月台/n>搭乘統聯至中山正光路口>步行六分鐘抵達,龍洞1.5號、龍洞4號、水晶宮,https://cruiserdiving.web66.com.tw/
夢想家潛水,A Dreamer Diving,北部地區,桃園市,334桃園市八德區忠勇三街87號,24.98180405,121.309471,00:00,23:59,null,null,null,null,搭乘高鐵至板橋車站>搭乘捷運至永寧站>搭乘客運至大成龍門社區/n>步行六分鐘抵達,龍洞灣、龍洞1.5號、象鼻岩放流區,https://www.dreamer-diving.com.tw/aboutus.htm
28度C潛水俱樂部,null,北部地區,桃園市,32093桃園市中壢區龍平三街6號,24.93698278,121.2565993,null,null,null,null,null,null,搭乘高鐵至高鐵桃園站>搭乘客運至中堅站 >步行十分鐘抵達,玫瑰花園、蝙蝠洞公園、鼻頭角公園,https://28c.business.site/
元氣潛水,null,北部地區,桃園市,330桃園市桃園區中平路34之1號,24.99197052,121.2909633,null,null,null,null,null,null,搭乘高鐵至高鐵桃園站>搭乘捷運至機場第二航廈>步行六分鐘至四月台/n>搭乘統聯至中山中平路口>步行三分鐘抵達,龍洞1.5號、龍洞3號、龍洞4號,https://www.facebook.com/people/%E5%85%83%E6%B0%A3%E6%BD%9B%E6%B0%B4%E5%9F%B9%E8%A8%93%E7%8F%AD/100057139282752/
湛藍(Into The Blue),Into the Blue,北部地區,桃園市,338桃園市蘆竹區忠孝東路17-3號4樓,25.04991345,121.2934328,09:00,18:00,null,null,null,null,搭乘高鐵至板橋車站>搭乘公車至長榮>步行六分鐘抵達,蝙蝠洞公園、龍洞1號、龍洞3號,https://chat.openai.com/?model=text-davinci-002-render-sha
亞太潛水訓練中心,Yeatay Diving Training Center,北部地區,桃園市,320桃園市中壢區龍岡路三段572號,24.94131613,121.2379503,11:00,21:00,null,null,null,null,搭乘高鐵至高鐵桃園站>搭乘客運至中壢客運總站>步行至中壢後火車站/n>搭乘客運至伯公廟>步行一分鐘抵達,龍洞灣、龍洞1.5號、象鼻岩放流區,https://www.facebook.com/yeataydiver/?locale=zh_TW
包捷潛水,null,北部地區,宜蘭縣,261宜蘭縣頭城鎮濱海路六段70號,24.97010843,121.9240208,09:00,21:00,null,null,null,null,搭乘高鐵至板橋車站>搭乘火車至大溪火車站>步行十九分鐘抵達,豆腐岬公園、粉鳥林,"https://www.google.com.tw/maps/place/%E5%8C%85%E6%8D%B7%E6%BD%9B%E6%B0%B4/@24.9433808,121.9002561,17z/data=!3m1!4b1!4m6!3m5!1s0x345d5f2b26d1ced1:0xa455ef0a2d969de!8m2!3d24.943376!4d121.902831!16s%2Fg%2F11fy1v3zdm?entry=ttu"
亞太遊艇-宜蘭龜山島,Sea Expert,北部地區,宜蘭縣,261宜蘭縣頭城鎮烏石巷遊艇碼頭,24.87156419,121.8379208,00:00,23:59,null,null,null,null,搭乘高鐵至南港火車站>搭乘火車至烏石港轉運站>步行七分鐘抵達,豆腐岬公園、粉鳥林,https://www.facebook.com/apyacht888/?locale=zh_TW
珊瑚海潛水,null,北部地區,宜蘭縣,270宜蘭縣蘇澳鎮,24.58647922,121.8789205,00:00,23:59,null,null,null,null,搭乘高鐵至板橋車站>搭乘火車至蘇澳新火車站/n>搭乘公車至豆腐岬風景區>步行兩分鐘抵達,豆腐岬公園、粉鳥林,https://coralseasup00692.rezio.shop/zh-TW
良友潛水,null,北部地區,基隆市,202基隆市中正區中正路598號,25.15705511,121.7669359,09:00,21:00,null,null,null,null,搭乘高鐵至台北車站>搭乘客運至基隆火車站/n>搭乘客運至二信分社>步行兩分鐘抵達,基隆潮境公園、祕密花園、花牆,https://www.facebook.com/people/%E8%89%AF%E5%8F%8B%E6%BD%9B%E6%B0%B4/100054622772268/
國傑工程企業有限公司,null,北部地區,基隆市,202基隆市中正區北寧路362-1號,25.13971217,121.7923281,09:00,17:00,null,null,null,null,搭乘高鐵至台北車站>搭乘客運至基隆火車站/n>搭乘客運至嶺林港>步行一分鐘抵達,鋼鐵礁、海建號沈船、油庫口,"https://www.google.com.tw/maps/place/%E5%9C%8B%E5%82%91%E5%B7%A5%E7%A8%8B%E4%BC%81%E6%A5%AD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/@25.1400249,121.789941,17z/data=!3m1!4b1!4m6!3m5!1s0x345d4f9e65b498b5:0x87666d5a4be211c1!8m2!3d25.1400201!4d121.7925159!16s%2Fg%2F1pzpj0ps8?entry=ttu"
利峰國際潛水,null,北部地區,基隆市,202基隆市中正區北寧路275巷12號,25.14046974,121.7938945,09:00,17:00,null,null,null,null,搭乘高鐵至板橋車站>搭乘火車至瑞芳車站/n>搭乘客運至嶺林港>步行一分鐘抵達,基隆平浪橋、花園二號、鋼鐵屋,https://www.facebook.com/LF8888/
潮海致境潛水中心,Chaojing,北部地區,基隆市,202301基隆市中正區北寧路396巷6號,25.13997441,121.7970879,07:30,18:00,null,null,null,null,搭乘高鐵至板橋車站>搭乘火車至瑞芳車站/n>搭乘客運至八斗子>步行一分鐘抵達,花牆、鋼鐵礁、鋼鐵屋,https://elmodiving.com/
揪潛水,null,北部地區,基隆市,202基隆市中正區北寧路424號,25.14044061,121.7981179,null,null,null,null,null,null,搭乘高鐵至板橋車站>搭乘捷運至市政府/n>搭乘客運至調和市場>步行四分鐘抵達,祕密花園、花牆、鋼鐵礁,https://www.facebook.com/divemateclub/?locale=zh_TW
東北角潛水客棧,Divers Inn,北部地區,新北市,228新北市貢寮區龍洞街64號,25.11929712,121.9237502,07:00,21:00,null,null,null,null,搭乘高鐵至台北車站>搭乘火車至松山車站>搭乘客運至金瓜石/n>搭乘公車至龍洞灣公園>步行一分鐘抵達,蚊子坑、水晶宮、玫瑰花園,https://inn.divers.com.tw/
88K潛水中心,null,北部地區,新北市,228新北市貢寮區龍洞街60-3號 ,25.11803428,121.9143847,06:00,18:00,null,null,null,null,搭乘高鐵至台北車站>搭乘火車至松山車站>搭乘客運至金瓜石/n>搭乘公車至龍洞灣公園>步行兩分鐘抵達,龍洞2號、龍洞3號、龍洞4號,https://www.facebook.com/profile.php?id=234376976577757&paipv=0&eav=Afbd5KVzycZv1BsGqL5hbUd4vS174TFbNK8wUYCoD_G2JLq-raz2FXyDih4ljE-FryU&_rdr
神豬海底漫遊潛水訓練中心,null,北部地區,新北市,221新北市汐止區水源路一段155號1樓,25.06723098,121.6631848,09:00,21:00,null,null,null,null,搭乘高鐵至台北車站>搭乘火車至汐止車站>步行十分鐘抵達,蝙蝠洞公園、龍洞1號、龍洞3號,https://www.facebook.com/G.P.diving/?locale=zh_TW
四分之一潛水訓練中心,Quarter Diving,北部地區,新北市,24149新北市三重區河邊北街108號,25.08515231,121.5061375,13:00,21:00,null,null,null,null,搭乘高鐵至台北車站>搭乘客運至長生街口>步行九分鐘抵達,龍洞灣、龍洞1號、龍洞1.5號,https://www.quarter-diving.com/
飛漩潛水,Fashion Diving,北部地區,新北市,247新北市蘆洲區中山二路137巷9號1樓,25.10837306,121.474786,13:00,21:00,null,null,null,null,搭乘高鐵至台北車站>搭乘客運至民生街口>步行三分鐘抵達,鼻頭角公園、蝙蝠洞公園、水晶宮,https://www.facebook.com/fashionscubadiving/
悠潛潛水,U-Diving,北部地區,新北市,242新北市新莊區頭前路No. 60-3號,25.05891354,121.4684916,14:00,20:00,null,null,null,null,搭乘高鐵至台北車站>搭乘客運至頭前國小>步行兩分鐘抵達,龍洞灣、水晶宮、象鼻岩放流點,https://www.u-diving.com.tw/index.html
海玩子潛水訓練中心,null,北部地區,新北市,220新北市板橋區光武街136巷8弄6號1樓,25.03776326,121.4652985,11:00,21:00,null,null,null,null,搭乘高鐵至板橋車站>步行至新民里>搭乘客運至長生路>步行九分鐘抵達,龍洞2號、龍洞3號、龍洞4號,https://www.facebook.com/profile.php?id=100054868325384
台灣潛水Taipei,Taiwan Diving Center,北部地區,新北市,220新北市板橋區縣民大道三段187巷14號,25.032514,121.4922064,15:00,21:00,null,null,null,null,搭乘高鐵至板橋車站>搭乘客運至雙十路口>步行兩分鐘抵達,蝙蝠洞公園、龍洞1號、龍洞3號,https://www.taiwan-dive.com/
藍星海洋潛水俱樂部,Bluegalaxsea,北部地區,新北市,235新北市中和區南山路27號,25.00422248,121.5028494,11:00,20:00,null,null,null,null,搭乘高鐵至板橋車站>搭乘客運至廟美里>步行六分鐘抵達,龍洞2號、龍洞3號、龍洞4號,https://www.bluegalaxsea.com/#/
52龍洞/52LDNAUI Diving Center,52LDNAUI Diving Center,北部地區,新北市,228新北市貢寮區龍洞街52號,25.11529482,121.9155849,06:00,21:00,null,null,null,null,搭乘高鐵至板橋車站>搭乘火車至七堵車站>搭乘火車至瑞芳火車站/n>搭乘客運至龍洞街口>步行兩分鐘抵達,鼻頭角公園、蝙蝠洞公園、水晶宮,https://www.facebook.com/52LDNAUI/?locale=zh_TW
Bai-Hi潛水休閒中心,null,北部地區,新北市,228新北市貢寮區和美街71號,25.07852937,121.9211979,10:00,20:30,null,null,null,null,搭乘高鐵至板橋車站>搭乘火車至七堵車站>搭乘火車至福隆車站/n>搭乘客運至金沙灣>步行兩分鐘抵達,龍洞灣、龍洞1.5號、象鼻岩放流區,https://www.facebook.com/balihidive/?locale=zh_TW
逐海俱樂部,null,北部地區,新北市,241新北市三重區富華街81號1樓,25.08806695,121.5030189,15:00,23:30,null,null,null,null,搭乘高鐵至台北車站>搭乘客運至慈化公園>步行六分鐘抵達,水晶宮、象鼻岩放流點、玫瑰花園,https://www.facebook.com/oceantracerclub/
88潛水俱樂部,null,北部地區,新北市,23578新北市中和區景德街88號,24.99879676,121.5373512,null,null,null,null,null,null,搭乘高鐵至板橋車站>搭乘捷運至景平>步行三分鐘抵達,蚊子坑、水晶宮、玫瑰花園,https://www.facebook.com/88fundiving/?locale=zh_TW
891新莊潛水家,null,北部地區,新北市,242新北市新莊區中正路891之29號2樓,25.0399601,121.3634028,10:00,20:00,null,null,null,null,搭乘高鐵至板橋車站>搭乘火車至樹林車站>搭乘客運至中正龍安路口/n>步行兩分鐘抵達,龍洞2號、蚊子坑、水晶宮,https://www.facebook.com/891DIVING/
海底玩家潛水訓練中心,Under Sea Player center,北部地區,新北市,234新北市永和區中山路一段193-1號,25.02047434,121.5436792,12:30,20:30,null,null,null,null,搭乘高鐵至板橋車站>搭乘客運至保生路口>步行四分鐘抵達,蝙蝠洞公園、龍洞1號、龍洞3號,https://www.facebook.com/uspc.diving
鬥陣潛水,null,北部地區,台北市,115台北市南港區玉成街40號,25.05658804,121.5845202,10:00,22:00,null,null,null,null,搭乘高鐵至台北車站>搭乘火車至松山車站>步行四分鐘抵達,蚊子坑、水晶宮、龍洞灣,https://www.joindiving.com.tw/h/Index?key=656715000196&gclid=Cj0KCQjwzdOlBhCNARIsAPMwjbxb__UgSlVu-7xd-rWRlV15_s0RB_u4bI0270t9NiBFE3NMNQSwBiEaApAAEALw_wcB
亞潮潛水中心,null,北部地區,台北市,116台北市文山區興隆路一段235號,25.00098942,121.5656797,13:30,21:30,null,null,null,null,搭乘高鐵至台北車站>搭乘客運至憲光公寓>步行一分鐘抵達,水晶宮、象鼻岩放流點、玫瑰花園,https://subtidal.divers.com.tw/
iDiving愛潛水,iDiving,北部地區,台北市,111台北市士林區前港街8號,25.09927945,121.5339093,14:00,22:00,null,null,null,null,搭乘高鐵至台北車站>搭乘客運至捷運劍潭站>步行五分鐘抵達,龍洞2號、蚊子坑、水晶宮,https://www.idiving.com.tw/#/
台灣潛伴俱樂部,Taiwan Dive Buddy,北部地區,台北市,111台北市士林區中山北路五段735號1號樓號,25.10294377,121.5255641,10:00,19:00,null,null,null,null,搭乘高鐵至台北車站>步行至行政院>搭乘客運至福林國小>步行六分鐘抵達,蚊子坑、水晶宮、玫瑰花園,https://www.taiwandivebuddy.com/aboutus
台灣樂潛 潛水中心,Taipei FunDive,北部地區,台北市,104台北市中山區農安街125巷2號,25.07189738,121.5419232,10:00,21:00,null,null,null,null,搭乘高鐵至台北車站>搭乘客運至民權吉林路口>步行五分鐘抵達,蝙蝠洞公園、龍洞1號、龍洞3號,https://www.facebook.com/TaipeiFunDive/
太平洋潛水中心,Pacific Diving Center,北部地區,台北市,115台北市南港區南港路三段80巷65號,25.05836032,121.595107,11:00,23:00,null,null,null,null,搭乘高鐵至南港火車站>搭乘客運至玉成國小>步行四分鐘抵達,龍洞2號、蚊子坑、水晶宮,https://www.twpdc.com/aboutus.html
1988潛水家,null,北部地區,台北市,10586台北市松山區健康路408號1樓,25.05698917,121.562238,10:00,21:00,null,null,null,null,搭乘高鐵至南港火車站>搭乘客運至南松山>步行五分鐘抵達,鼻頭角公園、蝙蝠洞公園、水晶宮,https://www.1988.url.tw/info.html
PADI Diving Center/花蓮潛水協會/花蓮救生協會-會址,,東部地區,花蓮縣,970花蓮縣花蓮市富裕二街169號,23.99659689,121.6009852,,,,,,,,,
浪潛水旅行Wave Dive Trips/潛水/SUP立槳/溯溪/原住民文化生活體驗/戶外運動,Wave Dive Trips,東部地區,花蓮縣,977花蓮縣豐濱鄉港口石梯坪33 號,23.48273167,121.5094543,null,null,null,null,null,null,"開車自行前往
大眾運輸→花蓮火車站→1145公車→步行→花蓮浪潛水旅行Wave Dive Trips",墾丁、綠島、蘭嶼,https://www.facebook.com/wavedivetrip/?locale=zh_TW
和平潛水,Peace Diving,東部地區,花蓮縣,970花蓮縣花蓮市和平路341號,23.97345173,121.6036568,08:00,22:30,null,null,null,null,"開車自行前往
大眾運輸→花蓮火車站→步行→市立圖書館→1132公車→步行→和平潛水",墾丁、綠島、蘭嶼,http://peace.pgo.tw/?id=595881#pgo
好野人休閒事業有限公司,null,東部地區,花蓮縣,970花蓮縣花蓮市水源街79巷8號,23.98564623,121.617556,07:00,20:00,null,null,null,null,"開車自行前往
大眾運輸→花蓮火車站→1136公車→步行→好野人休閒事業有限公司",墾丁、綠島、蘭嶼,https://www.wilds.com.tw/company
東河潛水,DONGHE DIVING,東部地區,台東縣,959台東縣東河鄉東河村13鄰364號,22.96987012,121.3035186,09:00,18:00,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101經台東大橋→步行→東河潛水",三仙台白礁、基翬,https://www.facebook.com/donghediving/?locale=zh_TW
海灣潛水 Bay Dive,Bay Dive,外島/離島地區,台東縣,951台東縣綠島鄉漁港10-3號,22.66116764,121.4743589,08:00,18:00,15:00,null,null,10:00,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→海灣潛水",石朗、柴口、中寮港,https://www.facebook.com/BayDiveCenter/
綠島熱浪潛水中心,VENUS DIVE CENTER,外島/離島地區,台東縣,951台東縣綠島鄉216之1號,22.67430547,121.4774551,08:00,17:00,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→綠島熱浪潛水中心",石朗、柴口、中寮港,https://www.facebook.com/VenusDiveCenter/?locale=zh_TW
綠島庫達潛水社,Cool Diving,外島/離島地區,台東縣,951台東縣綠島鄉中寮村52-1號,22.67304707,121.4727135,09:00,22:00,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→綠島庫達潛水社",石朗、柴口、中寮港,https://cool-diving.com/about-us/
好朋友潛水渡假旅宿 Goodfriend Dive B&an,null,外島/離島地區,台東縣,951台東縣綠島鄉公館村柴口62-26號,22.67698636,121.4835819,null,null,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→好朋友潛水渡假旅宿 Goodfriend Dive B&an)",石朗、柴口、中寮港,https://www.facebook.com/goodfriend520941/?locale=zh_TW
火燒島潛水度假中心,null,外島/離島地區,台東縣,951台東縣綠島鄉南寮村239-1號,22.67298294,121.4682027,00:00,23:59,13:00,null,null,10:00,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→火燒島潛水度假中心",石朗、柴口、中寮港,https://www.facebook.com/fireislands/
台灣潛水 綠島店 Green Island Dive, Green Island Dive,外島/離島地區,台東縣,951台東縣綠島鄉一零三之一號,22.67693404,121.4873417,08:00,18:00,14:00,null,null,11:00,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→台灣潛水 綠島店 Green Island Dive",石朗、柴口、中寮港,https://www.greenisland-dive.com/
浪漫潛水,null,外島/離島地區,台東縣,95142台東縣綠島鄉951柴口168號,22.67747477,121.4853451,08:00,00:00,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→浪漫潛水",石朗、柴口、中寮港,https://www.facebook.com/joindiving.greenisland/
藍洋潛水訓練中心 Blue Ocean SCUBA Center,Blue Ocean SCUBA Center,外島/離島地區,台東縣,952台東縣蘭嶼鄉,22.05781691,121.5096027,07:30,18:00,15:00,null,null,10:00,"開車自行前往
大眾運輸→臺東火車站→8109公車→步行→台東富岡漁港→蘭嶼開元漁港→步行→藍洋潛水訓練中心 Blue Ocean SCUBA Center",椰油浮潛區、七號涼亭,http://www.blueocean-lanyu.tw/about-page57
綠島海角樂園水上活動中心,,外島/離島地區,台東縣,"綠島鄉南寮村39號, Taitung, Taiwan ",22.66577849,121.4711462,,,,,,,,,
"Oceanian 綠島自由潛水背包客棧 Green island,Taiwan",Oceanian,外島/離島地區,台東縣,951台東縣綠島鄉柴口79-1 ,22.67705622,121.4862066,00:00,23:59,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→海子・Ocean Rover 綠島潛水旅宿",石朗、柴口、中寮港,https://www.oceaniangreenisland.com/about/
潛。無極 Moji Dive,Moji Dive,外島/離島地區,台東縣,台灣台東縣綠島鄉南寮漁港綠島50號,22.66487039,121.4713626,00:00,23:59,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→潛。無極 Moji Dive",石朗、柴口、中寮港,https://mojidive.com/about-us/
島潛。Islands Dive,Islands Dive,外島/離島地區,台東縣,951台東縣綠島鄉南寮漁港15-6號,22.66216209,121.4734537,08:00,17:00,15:00,18:00,10:30,11:00,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→島潛。Islands Dive",石朗、柴口、中寮港,https://zh.taiwanislandsdive.com/
聯慶愛潛水 Green Island Scuba Diving, Green Island Scuba Diving,外島/離島地區,台東縣,951台東縣綠島鄉漁港 路2-6 號,22.65769772,121.4753426,08:00,17:00,14:00,null,null,10:00,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→聯慶愛潛水 Green Island Scuba Diving",石朗、柴口、中寮港,https://lianchinq.ego.tw/multimedia2.html
私家潛水旅宿,S+Home,外島/離島地區,台東縣,951台東縣綠島鄉公館村公館村柴口26-2號,22.67402253,121.4783265,08:00,22:00,14:00,null,null,12:00,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→私家潛水旅宿",石朗、柴口、中寮港,https://shomehostel.wixsite.com/shome/%E7%B6%A0%E5%B3%B6%E6%BD%9B%E6%B0%B4
綠島極光潛水,JIGUANG DIVE,外島/離島地區,台東縣,951台東縣綠島鄉39號,22.67443586,121.479176,null,null,13:00,null,null,10:00,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→綠島極光潛水",石朗保護區、海底郵筒、十字架,http://www.jiguangdive.com/
愛潛客潛水社,null,外島/離島地區,台東縣,951台東縣綠島鄉227-1號,22.67421072,121.4744721,null,null,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→愛潛客潛水社",石朗保護區、海底郵筒、十字架,https://www.facebook.com/greenislandscubadivingclub/
