店家名,店家名(英),地區,縣市,地址,緯度,經度,營業時間(起),營業時間(迄),入住時間(起),入住時間(迄),退房時間(起),退房時間(迄),交通建議,周遭潛點,連結
海子‧Ocean Rover 綠島潛水旅宿,Ocean Rover ,外島/離島地區,台東縣,951台東縣綠島鄉柴口105-1號,22.67685576,121.4875775,00:00,23:59,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→海子・Ocean Rover 綠島潛水旅宿",石朗保護區、海底郵筒、十字架,https://greenislandzine.com/homestays/%E6%B5%B7%E5%AD%90%E3%83%BBocean-rover-%E7%B6%A0%E5%B3%B6%E6%BD%9B%E6%B0%B4%E6%97%85%E5%AE%BF/
海洋之星潛水俱樂部,ocean star,外島/離島地區,台東縣,951台東縣綠島鄉18-1號,22.66536167,121.4716207,08:00,23:30,15:00,null,null,10:00,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→海洋之星潛水俱樂部",石朗保護區、海底郵筒、十字架,https://www.facebook.com/oceanstar.club/?locale=zh_TW
綠島潛水出租店,null,外島/離島地區,台東縣,951台東縣綠島鄉漁港26號之1號,22.66339712,121.4726111,06:30,17:00,14:00,null,null,10:00,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→綠島潛水出租店",石朗保護區、海底郵筒、十字架,無
綠島飛魚潛水,AIRFISH DIVING CENTER,外島/離島地區,台東縣,951台東縣綠島鄉?港路1-2號,22.65780014,121.4755933,null,null,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→綠島飛魚潛水",石朗保護區、海底郵筒、十字架,https://www.facebook.com/diveairfish/?locale=zh_TW
Goods dive,Goods dive,外島/離島地區,台東縣,951台東縣綠島鄉52之51,22.67112564,121.4731656,07:30,00:00,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→Goods dive",石朗保護區、海底郵筒、十字架,https://www.instagram.com/goodsdive/
水青潛水旅宿,Water blue,外島/離島地區,台東縣,951台東縣綠島鄉漁港16-2號,22.66256666,121.4734194,07:00,23:00,15:00,null,null,10:00,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→水青潛水旅宿",石朗保護區、海底郵筒、十字架,https://www.instagram.com/waterblue_dive/
Diving.come,Diving.come,外島/離島地區,台東縣,951台東縣綠島鄉漁港1-60號,22.65512605,121.4750758,08:00,18:00,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→Diving.come",石朗保護區、海底郵筒、十字架,https://www.facebook.com/Dive.come1919/
夏潛趣潛水中心,Summer Fun Diving Center,外島/離島地區,台東縣,951台東縣綠島鄉中寮35-1號,22.6743342,121.4702112,08:00,17:00,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→夏潛趣潛水中心",石朗保護區、海底郵筒、十字架,https://www.facebook.com/summerfundivingcenter/?locale=zh_TW
安全停留潛水中心,SSD,外島/離島地區,台東縣,951台東縣綠島鄉環島公路15-3號,22.65955399,121.4753885,09:00,18:00,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→安全停留潛水中心",石朗保護區、海底郵筒、十字架,https://www.safetystopdiver.net/
綠島-潛很大 Dive La Vie, Dive La Vie,外島/離島地區,台東縣,"台東縣綠島鄉中寮村, Taitung, Taiwan",22.67279072,121.4717638,09:00,17:00,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→綠島-潛很大 Dive La Vie",石朗保護區、海底郵筒、十字架,https://www.instagram.com/divelavie/
綠島 樂潛殿,HAPPY DIVING,外島/離島地區,台東縣,951台東縣綠島鄉漁港2之7號,22.65721508,121.4752099,09:00,21:00,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→綠島樂潛殿",藍洞、鋼鐵礁、大白沙,https://www.facebook.com/GreenislandHappyDiving/?locale=zh_TW
五米的藍潛水工作室,Underblue5,外島/離島地區,台東縣,951台東縣綠島鄉柴口170-2號,22.677346,121.4861092,08:00,18:00,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→五米的藍潛水工作室",藍洞、鋼鐵礁、大白沙,https://www.underblue5.com/about-us
綠島野蠻紮實潛水社,Just Wild Dive Center,外島/離島地區,台東縣,951303台東縣綠島鄉公?1之10號,22.67683566,121.4892855,08:00,20:00,14:00,22:00,04:00,10:00,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→綠島野蠻紮實潛水社",藍洞、鋼鐵礁、大白沙,https://sites.google.com/view/justwilddivecenter/%E9%A6%96%E9%A0%81/%E8%AA%8D%E8%AD%98%E9%87%8E%E8%A0%BB
綠島-飛航模室潛水旅宿 Green lsland Airplane mode Hostel, Green lsland Airplane mode Hostel,外島/離島地區,台東縣,951台東縣綠島鄉南寮205-1號,22.67152587,121.4675795,00:00,23:59,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→綠島-飛航模室潛水旅宿 Green lsland Airplane mode Hostel",藍洞、鋼鐵礁、大白沙,https://www.facebook.com/Airplanemodehostel/
綠島 海遇潛水,Seagather,外島/離島地區,台東縣,951台東縣綠島鄉221號,22.6742334,121.4746542,08:00,22:00,14:00,null,null,10:00,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→綠島 海遇潛水",藍洞、鋼鐵礁、大白沙,https://2022seagather.weebly.com/
勝宏浮潛,null,外島/離島地區,台東縣,951台東縣綠島鄉漁港7號,22.66086106,121.4746683,08:00,21:00,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→勝宏浮潛",藍洞、鋼鐵礁、大白沙,https://www.facebook.com/people/%E7%B6%A0%E5%B3%B6%E5%8B%9D%E5%AE%8F%E6%B5%AE%E6%BD%9B%E7%A4%BE/100064026726140/
Hao想潛水,Hao,外島/離島地區,台東縣,951台東縣綠島鄉188～3號,22.67723646,121.4888554,09:00,17:00,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→Hao想潛水 ",藍洞、鋼鐵礁、大白沙,https://www.facebook.com/HaosDiving/
Koh ocean · 嶼海 綠島自由潛水旅宿,Koh ocean ,外島/離島地區,台東縣,951台東縣綠島鄉16號,22.67561686,121.4903798,08:00,21:00,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→Koh ocean · 嶼海 綠島自由潛水旅宿",藍洞、鋼鐵礁、大白沙,https://www.kohocean.com/
綠島海灣會館,null,外島/離島地區,台東縣,951台東縣綠島鄉漁港路10之5號,22.66106982,121.4744906,00:00,23:59,15:00,null,null,10:00,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→綠島海灣會館",藍洞、鋼鐵礁、大白沙,https://www.gibresort.com/about/
洄遊潛水Migration Diving,Migration Diving,外島/離島地區,台東縣,951台東縣綠島鄉環島公路,22.6475076,121.49881,07:00,18:00,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→洄遊潛水Migration Diving",藍洞、鋼鐵礁、大白沙,https://www.facebook.com/migrationdiving/
綠島微風潛水度假中心,null,外島/離島地區,台東縣,台東縣綠島南寮村漁港1-58號號,22.6553435,121.4752009,08:00,22:00,14:00,null,null,10:00,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→綠島微風潛水度假中心",藍洞、鋼鐵礁、大白沙,http://sonychris.ludao.tw/index.html
佈拉咖潛旅,plakahome,外島/離島地區,台東縣,951台東縣綠島鄉中寮54-3號,22.6732155,121.4732324,null,null,null,null,null,null,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→佈拉咖潛旅",藍洞、鋼鐵礁、大白沙,https://www.instagram.com/plakahome/
綠島玉米-潛水住宿Diveholix Homestay,Diveholix Homestay,外島/離島地區,台東縣,951台東縣綠島鄉南寮17號,22.6652242,121.4715971,08:00,20:00,15:00,null,null,10:00,"開車自行前往
大眾運輸→臺東火車站→8101A台灣好行東部海岸線郵輪式→步行→台東富岡漁港→綠島南寮漁港→步行→綠島玉米-潛水住宿Diveholix Homestay",藍洞、鋼鐵礁、大白沙,https://www.facebook.com/people/%E7%B6%A0%E5%B3%B6%E7%8E%89%E7%B1%B3-%E6%BD%9B%E6%B0%B4%E4%BD%8F%E5%AE%BFDiveholix-Homestay/100057112133762/
海島旅人 Diving Hostel ,Diving Hostel,外島/離島地區,台東縣,951台東縣綠島鄉漁港路11號,22.66125749,121.4743447,00:00,23:59,null,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→海島旅人 Diving Hostel,藍洞、石朗、樓門岩,https://0965318813.ego.tw/
綠島快樂潛水民宿,Happy Dive B&B,外島/離島地區,台東縣,95141台東縣綠島鄉南寮村一鄰南寮19號,22.66496176,121.471285,09:00,22:00,null,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→綠島快樂潛水民宿,公館鼻後礁、大白沙潛水區、柚子湖,https://www.happydive.tw/
月光城堡潛水中心(Mooncastle Dive Center),Moon Castle,外島/離島地區,台東縣,951台東縣綠島鄉漁港121號,22.65648565,121.4752591,null,null,null,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→月光城堡潛水中心,三塊石、柴口浮潛區、海底郵筒&海洋之心,http://mooncastle.ludao.tw/
過日子民宿&綠島阿禧潛水俱樂部,null,外島/離島地區,台東縣,951台東縣綠島鄉柴口55-1號,22.67466231,121.4805882,null,null,null,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→過日子民宿&綠島阿禧潛水俱樂部,公館鼻後礁、三塊石、柴口浮潛區,http://ahsilife.okgo.tw/
CoolDiving Hostel｜背包輕旅｜潛水課程｜活動行程｜,Cool-Diving,外島/離島地區,台東縣,951台東縣綠島鄉中寮52-2號,22.6730017,121.472694,null,null,null,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→CoolDiving Hostel,藍洞、樓門岩、海底郵筒&海洋之心,https://cool-diving.com/
海街日記-OCEAN DIARY 綠島潛水旅宿,Ocean Diary,外島/離島地區,台東縣,951台東縣綠島鄉公館50號,22.67537265,121.4909621,null,null,null,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→海街日記,石朗、樓門岩、大白沙潛水區,https://oceandiary.tw/
植海的人 Seed of the Ocean,Sead of the Ocean,外島/離島地區,台東縣,95142台東縣綠島鄉,22.6754061,121.4905545,07:00,23:30,null,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→植海的人,公館鼻後礁、石朗、海底郵筒&海洋之心,https://www.facebook.com/seedoceantw/
藏水綠島館Hide and Sea,Hide and Sea,外島/離島地區,台東縣,951台東縣綠島鄉南寮漁港2-9號,22.6569551,121.4755155,09:00,22:00,14:00,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→藏水綠島館,石朗、大白沙潛水區、柚子湖,https://hidensea-greenisland.business.site/?utm_source=gmb&utm_medium=referral
戀戀火燒島,null,外島/離島地區,台東縣,95142台東縣綠島鄉南寮1-80號,22.65413323,121.4749565,null,null,15:00,null,10:00,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→戀戀火燒島,樓門岩、大白沙潛水區、柴口浮潛區,http://sanasai.okgo.tw/
綠島走走,null,外島/離島地區,台東縣,951台東縣綠島鄉中寮55號,22.6743172,121.4709618,null,null,14:00,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→綠島走走,公館鼻後礁、大白沙潛水區、柚子湖,https://www.instagram.com/zouzou_greenisland/?igshid=lu8u0ng3mldr
海人生 C'est la vie 綠島海景民宿,null,外島/離島地區,台東縣,951台東縣綠島鄉柴口33號,22.67461543,121.4792236,null,null,15:00,null,10:00,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→海人生 C'est la vie 綠島海景民宿,藍洞、石朗、樓門岩,https://www.facebook.com/profile.php?id=100063793102196
水面休息潛水員旅宿,null,外島/離島地區,台東縣,95141台東縣綠島鄉三鄰3-1號,22.67617812,121.4902052,10:00,20:30,null,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→水面休息潛水員旅宿,三塊石、柴口浮潛區、海底郵筒&海洋之心,https://www.facebook.com/people/%E6%B0%B4%E9%9D%A2%E4%BC%91%E6%81%AF%E6%BD%9B%E6%B0%B4%E5%93%A1%E6%97%85%E5%AE%BF/100063775576241/?paipv=0&eav=AfbcVCeg7zj4f4CFdmFPSEYtODnu86jtetqdAwpuGDI6lm9Ivt0RtIAxuB0BcU9n4O8&_rdr
炫富·綠島 租車x潛水x套裝旅遊行程,null,外島/離島地區,台東縣,951台東縣綠島鄉漁港116號,22.65675008,121.4755061,00:00,23:59,null,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→炫富,公館鼻後礁、三塊石、柴口浮潛區,https://www.facebook.com/profile.php?id=100065616814588
柒七潛水旅店,null,外島/離島地區,台東縣,951台東縣綠島鄉121號,22.67533601,121.4702286,null,null,18:00,null,10:00,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→柒七潛水旅店,藍洞、樓門岩、海底郵筒&海洋之心,http://chichi.yoyogreenisland.com.tw/
島人嶼海,null,外島/離島地區,台東縣,951台東縣綠島鄉 2 鄰 113 號,22.67673505,121.4884079,08:00,21:00,null,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→島人嶼海,藍洞、石朗、樓門岩,https://bed-and-breakfast-604.business.site/
綠島9號精品渡假村,null,外島/離島地區,台東縣,951台東縣綠島鄉漁港 3-1 號,22.65958311,121.4760671,00:00,23:59,15:00,null,11:00,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→綠島9號精品渡假村,公館鼻後礁、三塊石、柴口浮潛區,https://9padi.com/tw/
高氧旅宿,null,外島/離島地區,台東縣,951台東縣綠島鄉南寮142號,22.66733835,121.4696905,00:00,23:59,15:00,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→高氧旅宿,公館鼻後礁、大白沙潛水區、柚子湖,https://nitrox32.okgo.tw/
愛上綠島民宿,null,外島/離島地區,台東縣,951台東縣綠島鄉漁港路39號,22.6643869,121.471821,08:00,23:30,15:00,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→愛上綠島民宿,藍洞、石朗、樓門岩,https://lovegreen.okgo.tw/
綠島居福潛水,null,外島/離島地區,台東縣,951台東縣綠島鄉78-3號,22.67499387,121.492551,08:00,18:30,null,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→綠島居福潛水,三塊石、柴口浮潛區、海底郵筒&海洋之心,https://www.facebook.com/LyuDaoChuFuDivng/?locale=zh_TW
綠島海猴子潛水Green Island Sea Monkey Diving,Green Island Sea Monkey Diving,外島/離島地區,台東縣,951台東縣綠島鄉51號,22.67510906,121.4917912,10:00,22:00,null,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→綠島海猴子潛水,藍洞、樓門岩、海底郵筒&海洋之心,http://seamonkey.okgo.tw/
綠島啤 酒魚潛水中心,Hey Dive,外島/離島地區,台東縣,951台東縣綠島鄉公館99號,22.6739701,121.4926692,00:00,23:59,null,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→綠島啤酒魚潛水中心,公館鼻後礁、大白沙潛水區、柚子湖,https://heydive.mystrikingly.com/
綠島海韻民宿(安欣立潛水中心happyminimi divecenter) |自由潛水 |水肺潛水|,happyminimi divecenter,外島/離島地區,台東縣,951台東縣綠島鄉210號,22.66997022,121.4682604,null,null,15:00,null,11:00,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→綠島海韻民宿,藍洞、石朗、樓門岩,https://www.happyminimi.com/
BLUE SAFARI DIVING CENTER 藍莎潛水中心（PADI五星級教練發展潛水中心）,Blue Safari Diving Center,外島/離島地區,台東縣,951台東縣綠島鄉72號,22.6749033,121.4917939,08:00,18:00,null,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→BLUE SAFARI DIVING CENTER ,石朗、樓門岩、大白沙潛水區,http://www.blue-safari.com.tw/
綠島怪獸潛水,null,外島/離島地區,台東縣,951台東縣綠島鄉溫泉66號,22.64567481,121.4983325,07:00,22:00,null,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→綠島怪獸潛水,三塊石、柴口浮潛區、海底郵筒&海洋之心,https://www.facebook.com/Greenisland.Monster/?locale=zh_TW
夏咖SHAKA D.C.潛水中心 Shaka.Aloha（SSI潛水中心）,SHAKA Diving Center,外島/離島地區,台東縣,951台東縣綠島鄉公?路82號,22.67455506,121.4920394,null,null,null,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→夏咖SHAKA D.C.潛水中心,藍洞、石朗、樓門岩,https://shaka-dc-shakaaloha.business.site/?utm_source=gmb&utm_medium=referral
綠島涵館TUBE18,null,外島/離島地區,台東縣,951台東縣綠島鄉南寮村龜灣32-1號,22.64711862,121.4760167,null,null,15:00,null,11:00,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→綠島涵館TUBE18,藍洞、樓門岩、海底郵筒&海洋之心,https://tube18.tw/
綠棕海租車浮潛社,null,外島/離島地區,台東縣,951台東縣綠島鄉漁港路15-3號,22.66203235,121.4733911,08:00,22:00,null,null,null,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→綠棕海租車浮潛社,公館鼻後礁、三塊石、柴口浮潛區,https://www.facebook.com/qq089671666/?locale=zh_TW
綠島諾亞民宿,null,外島/離島地區,台東縣,台東縣綠島鄉柴口50之6號　,22.67447076,121.4802856,00:00,23:59,14:00,null,11:00,null,臺東火車站→8101A台灣好行東部海岸線郵輪式→步行/n→台東富岡漁港→綠島南寮漁港→步行/n→綠島諾亞民宿,藍洞、石朗、樓門岩,http://noah.okgo.tw/
蘭嶼 蘭底潛水,LANDI Dive,外島/離島地區,台東縣,952台東縣蘭嶼鄉台東縣蘭嶼鄉紅頭村13號,22.02434932,121.5550809,08:00,18:00,null,null,null,null,大眾運輸→臺東火車站→8109公車→步行/n→台東富岡漁港→蘭嶼開元漁港→步行/n→蘭嶼 蘭底潛水,八代灣沈船、漁人舊部落港灣、玉女岩,https://www.facebook.com/LanDe.diving/?locale=zh_TW
藍海屋潛水渡假村,null,外島/離島地區,台東縣,952台東縣蘭嶼鄉1-8號,22.02350767,121.5585915,07:30,21:00,15:00,null,11:00,null,大眾運輸→臺東火車站→8109公車→步行/n→台東富岡漁港→蘭嶼開元漁港→步行/n→藍海屋潛水渡假村,蘭恩、朗島秘境、情人洞,https://www.boh.com.tw/
蘭嶼潛規則工作室,Unspoker Rule,外島/離島地區,台東縣,952台東縣蘭嶼鄉東清村,22.05861142,121.5659626,08:00,17:00,null,null,null,null,大眾運輸→臺東火車站→8109公車→步行/n→台東富岡漁港→蘭嶼開元漁港→步行/n→蘭嶼潛規則工作室,椰油斷層、椰油浮潛區、核廢料儲存場潮池,https://www.facebook.com/unspokenrule.lanyu
蘭嶼東龍潛水Tung Lung Diving INN,Tung Lung Diving INN,外島/離島地區,台東縣,952台東縣蘭嶼鄉紅頭村1之10號,22.02092356,121.5604095,08:00,17:00,null,null,null,null,大眾運輸→臺東火車站→8109公車→步行/n→台東富岡漁港→蘭嶼開元漁港→步行/n→蘭嶼東龍潛水,機場外礁、母雞岩外礁、龍門港小香菇,https://www.facebook.com/TungLungDiving/?locale=zh_TW
蘭嶼路易浮潛&SUP,null,外島/離島地區,台東縣,952台東縣蘭嶼鄉朗島村235-1號,22.07844834,121.5252715,08:00,17:00,null,null,null,null,大眾運輸→臺東火車站→8109公車→步行/n→台東富岡漁港→蘭嶼開元漁港→步行/n→蘭嶼路易浮潛&SUP,開元港藍洞、雙獅天井、東清七號地小涼亭,https://www.facebook.com/louisSnorkeling/
Tec Only 潛水中心,Tec Only,外島/離島地區,台東縣,952台東縣蘭嶼鄉朗島村6-2號,22.07924579,121.5291356,07:30,21:00,null,null,null,null,大眾運輸→臺東火車站→8109公車→步行/n→台東富岡漁港→蘭嶼開元漁港→步行/n→Tec Only 潛水中心,漁人舊部落港灣、母雞岩外礁、玉女岩,http://www.lanyuscuba.com/
蘭嶼 飛魚浮潛,Feayu Guest House,外島/離島地區,台東縣,95241台東縣蘭嶼鄉漁人部落143號952,22.0264751,121.5411409,08:00,21:00,null,null,null,null,大眾運輸→臺東火車站→8109公車→步行/n→台東富岡漁港→蘭嶼開元漁港→步行/n→蘭嶼 飛魚浮潛,八代灣沈船、雙獅岩、核廢料儲存場潮池,https://travel.lanyu.info/hostel/iratay-tribe/flyingfish
Hertz freediving 自由潛水學校（蘭嶼）,Hertz freediving,外島/離島地區,台東縣,952台東縣蘭嶼鄉1-19號,22.02315218,121.5589696,09:00,18:30,null,null,null,null,大眾運輸→臺東火車站→8109公車→步行/n→台東富岡漁港→蘭嶼開元漁港→步行/n→Hertz freediving 自由潛水學校,椰油斷層、雙獅天井、情人洞,https://www.hertzfreediving.com/
Ownmind自由潛水工作室,Ownmind,外島/離島地區,台東縣,952台東縣蘭嶼鄉12-2號,22.0581568,121.5654561,09:00,21:00,null,null,null,null,大眾運輸→臺東火車站→8109公車→步行/n→台東富岡漁港→蘭嶼開元漁港→步行/n→Ownmind自由潛水工作室,開元港藍洞、東清七號地小涼亭、龍門港小香菇,https://ownmindfreediving.com/
Azul Apnea Freediving 朗。自由潛水,Azul Apnea Freediving,外島/離島地區,台東縣,952台東縣蘭嶼鄉朗島村6-1號1樓,22.07919108,121.5291291,null,null,null,null,null,null,大眾運輸→臺東火車站→8109公車→步行/n→台東富岡漁港→蘭嶼開元漁港→步行/n→Azul Apnea Freediving ,蘭恩、椰油斷層、玉女岩,https://www.instagram.com/azul_apnea/
暖暖浮潛,null,外島/離島地區,台東縣,95242台東縣蘭嶼鄉82號,22.03823974,121.5669555,08:30,21:30,null,null,null,null,大眾運輸→臺東火車站→8109公車→步行/n→台東富岡漁港→蘭嶼開元漁港→步行/n→暖暖浮潛,雙獅岩、雙獅天井、情人洞,https://www.facebook.com/profile.php?id=100063718363893&paipv=0&eav=AfYXhog8aGhVx1QT4fQKwkEWFKKSxbIoPbzXZfblWlmPcOnZoB5hdafJcMZ7gZhtUPY
