店家名,店家名(英),地區,縣市,地址,緯度,經度,營業時間(起),營業時間(迄),入住時間(起),入住時間(迄),退房時間(起),退房時間(迄),交通建議,周遭潛點,連結
半島海人,btsdiving,南部地區,屏東縣,946屏東縣恆春鎮山腳路39之16號,21.99846267,120.7539119,08:00,21:00,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線 >步行>半島海人",萬里桐、山海、出水口,http://www.btsdiving.com/21697292603621528304.html
帶福新樂園潛水中心,Dive New World,南部地區,屏東縣,946屏東縣恆春鎮恆南路2巷2弄24號,21.99487597,120.7465153,null,null,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線 >步行>帶福新樂園潛水中心",萬里桐、山海、出水口,https://www.dnwkt.com/plus/
綠豆人國際潛水中心,MUNG BEAN HUMAN INT L DIVING CENTER,南部地區,屏東縣,946屏東縣恆春鎮恆公路156號,21.99622177,120.7431783,09:00,17:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線 >步行>綠豆人國際潛水中心",萬里桐、山海、出水口,https://www.facebook.com/profile.php?id=100088485312865
OneDay Freediving 找一天自由潛水工作室,OneDay Freediving,南部地區,屏東縣,946屏東縣恆春鎮恆南路117巷11弄3號,21.99626744,120.7446956,09:00,18:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線 >步行> OneDay Freediving 找一天自由潛水工作室",萬里桐、山海、出水口,https://www.onedayfreediving.com/
珊瑚生活coral’s life,,南部地區,屏東縣,946屏東縣恆春鎮恆南路117巷47號,21.99603546,120.7436974,,,,,,,,,
深藍實驗室 Dark Blue Lab,Dark Blue Lab,南部地區,屏東縣,946屏東縣恆春鎮恆南路117巷64號,21.99550279,120.7446868,00:00,23:59,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線 >步行>深藍實驗室 Dark Blue Lab",後壁湖餵魚區、山海、出水口,https://www.instagram.com/darkblue_lab/
水采田潛水酒吧民宿,null,南部地區,屏東縣,946屏東縣恆春鎮福城街66號,21.99779368,120.7468114,00:00,23:59,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線 >步行>水采田潛水酒吧民宿",後壁湖餵魚區、山海、出水口,https://www.facebook.com/KT5998/?locale=zh_TW
BENEATH Dive Club 水下俱樂部,BENEATH Dive Club ,南部地區,屏東縣,946屏東縣恆春鎮恒南路12巷6號,21.99037159,120.7482602,08:00,20:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線 >步行> BENEATH Dive Club 水下俱樂部",後壁湖餵魚區、山海、出水口,https://beneath-dive-club.weebly.com/
墾丁自由潛水 Freedive Kenting,Freedive Kenting,南部地區,屏東縣,946屏東縣恆春鎮德和路160巷1弄19號,21.99789218,120.7276212,null,null,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線 >步行>墾丁自由潛水 Freedive Kenting",後壁湖餵魚區、山海、出水口,https://www.facebook.com/freedivekenting/
恆春海豚潛水,dolphin diving,南部地區,屏東縣,946屏東縣恆春鎮糠林南路460號,21.99732811,120.7310266,06:00,22:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線 >步行>恆春海豚潛水",後壁湖餵魚區、山海、出水口,https://www.facebook.com/dolphin20210101/
海洋白日夢自由潛水,Ocean Dream,南部地區,屏東縣,946屏東縣恆春鎮糠林南路250-1號,21.99349902,120.7322611,09:00,17:00,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線 >步行>海洋白日夢自由潛水",後壁湖餵魚區、山海、出水口,https://www.facebook.com/OceanDream2019/
海私塾潛水中心,Haisan ProDive,南部地區,屏東縣,946屏東縣恆春鎮糠林南路56巷35弄9號,21.99020313,120.7330729,null,null,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線 >9117小灣>步行>海私塾潛水中心",後壁湖餵魚區、山海、出水口,https://www.haisanprodive.com/pages/%E8%AA%8D%E8%AD%98%E5%93%81%E7%89%8C%E7%B8%BD%E7%9B%A3
Hi Manta 自由潛水,Hi Manta,南部地區,屏東縣,946屏東縣恆春鎮恒南路29之2號,21.99174488,120.7470005,10:00,21:00,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行>8249恆春轉運站>步行> Hi Manta 自由潛水",後壁湖餵魚區、山海、出水口,https://www.facebook.com/hi.mantafreediving/
騏艦藍海灣&潛水度假村,CJ BlueBay,南部地區,屏東縣,94646屏東縣恆春鎮龍泉路63號1樓,21.98774393,120.7370634,08:30,19:30,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行>8249恆春轉運站>步行>騏艦藍海灣&潛水度假村",後壁湖餵魚區、山海、出水口,https://www.cjbluebay.com/about_us.html
潛水萬歲 Diving Forever,,南部地區,屏東縣,946屏東縣恆春鎮龍泉路112巷3號,21.98574429,120.7308161,,,,,,,,,
penny愛潛水,Penny Diving Center,南部地區,屏東縣,946屏東縣恆春鎮萬里路7-3號,21.99682135,120.7054134,08:00,19:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行>101A墾丁街車橘線>步行> penny愛潛水",後壁湖餵魚區、山海、出水口,http://www.penny.url.tw/info.html
水到魚行浮潛館,null,南部地區,屏東縣,946屏東縣恆春鎮萬里路24-6號,21.99634275,120.7048871,08:00,17:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行>101A墾丁街車橘線>步行>水到魚行浮潛館",後壁湖餵魚區、山海、出水口,https://uukt.com.tw/kenting/7610
萬里桐浮潛中心,WANLITONG SNORKELING,南部地區,屏東縣,946屏東縣恆春鎮萬里路14-3號,21.99576608,120.7067502,08:00,17:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行>101A墾丁街車橘線>步行>萬里桐浮潛中心",後壁湖餵魚區、山海、出水口,http://www.wltdiving.com.tw/
山海潛水,SHANHAI DIVE,南部地區,屏東縣,946屏東縣恆春鎮山海里山海路78-7號,21.98442149,120.7136481,08:00,00:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行>720B萬里桐線小黃公車>步行>山海潛水",後壁湖餵魚區、山海、出水口,https://www.facebook.com/ShanHaiDive/?locale=zh_TW
海潮潛水 Tide Dive, Tide Dive,南部地區,屏東縣,946屏東縣恆春鎮龍泉路188號,21.98450507,120.7289448,00:00,23:59,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行>718樹林線小黃公車>步行>海潮潛水 Tide Dive",後壁湖餵魚區、山海、出水口,https://tidedive.weebly.com/about_tidedive.html
深度潛水Deep Dive Center,Deep Dive Center,南部地區,屏東縣,946屏東縣恆春鎮龍泉路246巷6號,21.98189973,120.7290439,08:00,17:00,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行>718樹林線小黃公車>步行>深度潛水Deep Dive Center",後壁湖餵魚區、山海、出水口,https://www.depthfirm.com/%e8%aa%8d%e8%ad%98%e6%b7%b1%e5%ba%a6%e6%bd%9b%e6%b0%b4/
二級頭潛水站,Second Stage Diving Center,南部地區,屏東縣,946屏東縣恆春鎮檳榔路2-3號,21.97464029,120.7315014,07:00,22:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行>718樹林線小黃公車>步行>二級頭潛水站",燕魚區、砂島、獨立礁,https://www.shearwater.com/about/
Hi D-Diving海底潛水,Hi D-Diving,南部地區,屏東縣,946屏東縣恆春鎮西潭路83巷3號,21.96837421,120.7330734,08:00,21:00,13:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行>718樹林線小黃公車>步行> Hi D-Diving海底潛水",燕魚區、砂島、獨立礁,https://www.facebook.com/hiddiving/
羅浮國際潛水中心DIWA教練課程發展中心,null,南部地區,屏東縣,946屏東縣恆春鎮砂尾路75號,21.95660543,120.7292435,08:00,20:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行>719水泉線小黃公車>步行>羅浮國際潛水中心DIWA教練課程發展中心",燕魚區、砂島、獨立礁,https://www.facebook.com/roverdiving/?locale=zh_TW
PsychoDive自由潛水店,PsychoDive,南部地區,屏東縣,946屏東縣恆春鎮樹林路49-2號,21.95154037,120.7220299,00:00,23:59,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行>718樹林線小黃公車>步行> PsychoDive自由潛水店",燕魚區、砂島、獨立礁,https://www.psychodive.com.tw/pages/belief
必見水潛水 Pink House Diving,Pink House Diving,南部地區,屏東縣,946屏東縣恆春鎮樹林路42之1號,21.94992477,120.7220938,08:00,18:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行>718樹林線小黃公車>步行>必見水潛水 Pink House Diving",燕魚區、砂島、獨立礁,https://bgsdiving.com/
心海潛水中心 & SUP,heart ocean dive,南部地區,屏東縣,946005屏東縣恆春鎮砂尾路32-1號,21.95903945,120.7395129,08:00,22:00,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 102墾丁街車藍線經貓鼻頭>步行>心海潛水中心 & SUP",燕魚區、砂島、獨立礁,https://www.dive-tw.com/company
TIAMAT® Diving Club × 苦水輕旅,TIAMAT Diving Club,南部地區,屏東縣,94645屏東縣恆春鎮砂尾路26號,21.95819405,120.7381062,08:00,13:30,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 719水泉線小黃公車>步行> TIAMAT? Diving Club × 苦水輕旅",燕魚區、砂島、獨立礁,https://www.tiamatdive.com/%E9%97%9C%E6%96%Bctiamat
祥瑞潛水,,南部地區,屏東縣,946屏東縣恆春鎮大光里砂尾路17-6號,21.95291098,120.7380132,,,,,,,,,
放呆潛水俱樂部Fun Dive Club,Fun Dive Club,南部地區,屏東縣,946屏東縣恆春鎮砂尾路55-5號,21.95245875,120.7374906,09:00,17:00,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 719水泉線小黃公車>步行>放呆潛水俱樂部Fun Dive Club",燕魚區、砂島、獨立礁,https://fundiveclubtw.com/Content/about
PureBlueDive,PureBlueDive,南部地區,屏東縣,946屏東縣恆春鎮大光路10號,21.95056007,120.7412669,08:30,17:30,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 719水泉線小黃公車>步行> PureBlueDive",燕魚區、砂島、獨立礁,https://www.facebook.com/PureBlueDive/?locale=zh_TW
La Sea Dive - 樂灣潛水,La Sea Dive,南部地區,屏東縣,946屏東縣恆春鎮大光路28號,21.95018708,120.7399679,08:00,20:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 719水泉線小黃公車>步行> La Sea Dive - 樂灣潛水",燕魚區、砂島、獨立礁,https://www.facebook.com/people/La-Sea-Dive-%E6%A8%82%E7%81%A3%E6%BD%9B%E6%B0%B4/100070541929754/
墾丁海陸仔體驗潛水,,南部地區,屏東縣,946屏東縣恆春鎮大光路36號,21.94947122,120.7384498,,,,,,,,,
阿yao潛水趣,null,南部地區,屏東縣,946屏東縣恆春鎮大光路48之3號,21.94912352,120.7388112,null,null,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 719水泉線小黃公車>步行>阿yao潛水趣",燕魚區、砂島、獨立礁,https://www.facebook.com/people/%E9%98%BFyao%E6%BD%9B%E6%B0%B4%E8%B6%A3/100064183291416/
WoW Dive 渥潛水,WoW Dive,南部地區,屏東縣,946屏東縣恆春鎮大光路47號946,21.94913998,120.7390466,00:00,23:59,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 719水泉線小黃公車>步行> WoW Dive 渥潛水",燕魚區、砂島、獨立礁,http://www.wowdive.com.tw/paper/other_page.php?id=3501
好好潛水 GOOD DIVE, GOOD DIVE,南部地區,屏東縣,946屏東縣恆春鎮大光路95號,21.94810092,120.7404743,00:00,23:59,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 719水泉線小黃公車>步行>好好潛水 GOOD DIVE",燕魚區、砂島、獨立礁,https://www.instagram.com/100gooddive/
潛龍墾丁潛水中心,null,南部地區,屏東縣,946屏東縣恆春鎮大光路97之6號,21.94757882,120.7399746,09:00,21:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 102墾丁街車藍線經貓鼻頭>步行>潛龍墾丁潛水中心",燕魚區、砂島、獨立礁,https://m10314254.wixsite.com/divedragon
CTdiver 墾丁PADI潛水中心,null,南部地區,屏東縣,946屏東縣恆春鎮大光路85-5號,21.94797171,120.7410326,08:00,17:00,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 102墾丁街車藍線經貓鼻頭>步行> CTdiver 墾丁PADI潛水中心",燕魚區、砂島、獨立礁,https://www.ctdiver.com/about/1.htm
E哥潛水休閒會館,null,南部地區,屏東縣,946屏東縣恆春鎮大光路115-13號,21.94666186,120.7397882,08:00,20:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 102墾丁街車藍線經貓鼻頭>步行> E哥潛水休閒會館",燕魚區、砂島、獨立礁,https://www.facebook.com/people/E-%E5%93%A5%E6%BD%9B%E6%B0%B4/100064028290133/
台客潛水TK.Diving,TK.Diving,南部地區,屏東縣,946屏東縣恆春鎮大光路56-55號,21.94642543,120.7340795,08:00,18:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 102墾丁街車藍線經貓鼻頭>步行>台客潛水TK.Diving",北岸花園、砂島、獨立礁,https://www.instagram.com/tk_diving_pro/
深呼吸潛水渡假民宿 Azure Journey Dive & Villa, Azure Journey Dive & Villa,南部地區,屏東縣,946屏東縣恆春鎮大光路120號-3號,21.94574971,120.7388954,null,null,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 102墾丁街車藍線經貓鼻頭>步行>深呼吸潛水渡假民宿 Azure Journey Dive & Villa",北岸花園、砂島、獨立礁,https://www.azurejourneydive.com/
台客＋,,南部地區,屏東縣,946屏東縣恆春鎮大光路123-9號,21.94471614,120.7395381,,,,,,,,,
南青潛水 DivePro, DivePro,南部地區,屏東縣,946屏東縣恆春鎮大光路79-45號,21.94577715,120.7424439,08:00,22:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 102墾丁街車藍線經貓鼻頭>步行>南青潛水 DivePro",北岸花園、砂島、獨立礁,https://www.divepro.tw/
墾丁安可浮潛,ANKE Snorkeling,南部地區,屏東縣,946屏東縣恆春鎮大光路79-32號,21.94565127,120.7425617,09:00,15:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行>719水泉線小黃公車>步行>墾丁安可浮潛",北岸花園、砂島、獨立礁,http://anke.com.tw/about.php
泡泡隆潛水,Diving club,南部地區,屏東縣,946屏東縣恆春鎮大光路79-49號,21.94477882,120.7428344,08:00,17:30,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行>719水泉線小黃公車>步行>泡泡隆潛水",北岸花園、砂島、獨立礁,https://www.instagram.com/bbl_diving/
墾丁舒服潛水,COZIDIVE KENTING,南部地區,屏東縣,946屏東縣恆春鎮大光路79-49號,21.94471662,120.7428546,08:00,20:00,null,null,null,null,"開車自行前往
大眾運輸→台鐵新左營站>枋寮車站>步行> 9189台灣好行墾丁快線>步行>719水泉線小黃公車>步行>墾丁舒服潛水",北岸花園、砂島、獨立礁,https://www.facebook.com/cozidive/?locale=zh_TW
台灣潛水墾丁店,Taiwan Dive Center,南部地區,屏東縣,946屏東縣恆春鎮大光路55-60號,21.94309189,120.7363595,08:00,22:30,15:00,null,null,11:00,"開車自行前往
大眾運輸→台鐵新左營站>枋寮車站>步行> 9189台灣好行墾丁快線>步行>719水泉線小黃公車>步行>台灣潛水墾丁店",北岸花園、砂島、獨立礁,https://www.taiwan-dive.com/about-tdc
藍洞潛水Blue Hole Dive Center,Blue Hole Dive Center,南部地區,屏東縣,946屏東縣恆春鎮大光路128-12號,21.94135213,120.7371167,null,null,15:00,null,null,11:00,"開車自行前往
大眾運輸→台鐵新左營站>枋寮車站>步行> 9189台灣好行墾丁快線>步行>719水泉線小黃公車>步行>藍洞潛水Blue Hole Dive Center",北岸花園、砂島、獨立礁,https://www.facebook.com/blueholedive/?locale=zh_TW
徜洋潛水訓練中心,null,南部地區,屏東縣,94646屏東縣恆春鎮大光路138-8號,21.93829138,120.7351533,08:00,23:00,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 102墾丁街車藍線經貓鼻頭>步行>徜洋潛水訓練中心",北岸花園、砂島、獨立礁,https://shop1688.com.tw/aom20190828051/#about
鯨目自由潛水,Cetacea,南部地區,屏東縣,946屏東縣恆春鎮大光路138-2號,21.93743882,120.7335715,09:00,16:30,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 102墾丁街車藍線經貓鼻頭>步行>鯨目自由潛水",北岸花園、砂島、獨立礁,https://www.facebook.com/oceancetacea/
光合樂潛水度假中心,null,南部地區,屏東縣,946屏東縣恆春鎮大光路138之36號,21.93630504,120.7345034,null,null,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 102墾丁街車藍線經貓鼻頭>步行>光合樂潛水度假中心",北岸花園、砂島、獨立礁,https://www.facebook.com/delightdiveresort/
墾丁南灣小浪花,null,南部地區,屏東縣,946屏東縣恆春鎮大光路140-5號,21.93510059,120.7316745,09:00,18:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 102墾丁街車藍線經貓鼻頭>步行>墾丁南灣小浪花",北岸花園、砂島、獨立礁,https://www.facebook.com/SiaoLangHua/?locale=zh_TW
啊娃潛水 ‧ WaWa Dive Club‧,WaWa Dive Club,南部地區,屏東縣,946屏東縣恆春鎮下泉路7-7號,21.93189485,120.7309783,08:00,18:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 102墾丁街車藍線經貓鼻頭>步行>啊娃潛水 ‧WaWa Dive Club ‧",北岸花園、砂島、獨立礁,https://www.facebook.com/WaWaDiveClub/
活力潛水中心,null,南部地區,屏東縣,946屏東縣恆春鎮下泉路44號墾丁國家公園,21.92886704,120.7331563,07:00,18:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 102墾丁街車藍線經貓鼻頭>步行>活力潛水中心",北岸花園、砂島、獨立礁,https://www.facebook.com/holydiving/?locale=zh_TW
Drifters' Diving Club 浪兒潛水俱樂部,Drifters' Diving Club,南部地區,屏東縣,946屏東縣恆春鎮下泉路66-2號,21.92800637,120.7321924,09:00,17:00,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 102墾丁街車藍線經貓鼻頭>步行> Drifters' Diving Club 浪兒潛水俱樂部",北岸花園、砂島、獨立礁,https://driftdiveclub.wordpress.com/about/
三鮫貓潛水,null,南部地區,屏東縣,946006屏東縣恆春鎮下泉路47-2號,21.92861903,120.7327842,08:00,21:00,15:00,null,null,11:00,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行>719水泉線小黃公車>步行>三鮫貓潛水",北岸花園、砂島、獨立礁,https://www.facebook.com/C.Dive.ssi/
南勇浮潛企業社,NANYUNG DIVE,南部地區,屏東縣,946屏東縣恆春鎮大光路79-56號,21.94248158,120.7431704,08:30,16:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> 102墾丁街車藍線經貓鼻頭>步行>南勇浮潛企業社",北岸花園、砂島、獨立礁,https://nanyung.com.tw/
HDK旱鴨子自由潛水(HanDucK),HanDucK,南部地區,屏東縣,946屏東縣恆春鎮墾丁路通海巷195號,21.94490758,120.7979983,00:00,23:59,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行> HDK旱鴨子自由潛水",香蕉灣海底愛心、海神叉,https://hdkdive.com.tw/about-us-hdk-diving-training-center/
自立潛水,null,南部地區,屏東縣,946屏東縣恆春鎮船帆路842號,21.93566407,120.8226125,08:00,17:00,null,null,null,null,"開車自行前往
大眾運輸→高鐵左營站>9189台灣好行墾丁快線>步行>自立潛水",出水口、後壁湖餵魚區、萬里桐,https://hotel.twagoda.com/entry/2131923
野人日記,null,外島/離島地區,澎湖縣, 881澎湖縣西嶼鄉內垵村,23.57384054,119.5054569,00:00,23:59,null,null,null,null,搭乘火車至鼓山車站>搭乘客運至捷運西子灣站>步行至新濱碼頭/n>搭乘渡輪至馬公港>步行九分鐘至馬公總站>搭乘客運至內垵北站/n>步行五分鐘抵達,浮潛秘境海底郵筒、杭灣、東西吉廊道,https://www.facebook.com/profile.php?id=100070524001083&locale=zh_TW
PIDC亞果國際潛水中心,null,外島/離島地區,澎湖縣,880澎湖縣馬公市?裡360號,23.5290444,119.5541421,09:00,18:00,null,null,null,null,搭乘火車至鼓山車站>搭乘客運至捷運西子灣站>步行至新濱碼頭/n>搭乘渡輪至馬公港>步行九分鐘至馬公總站>搭乘客運至青灣站/n>步行九分鐘抵達,杭灣；月鯉灣、薰衣草森林,https://www.facebook.com/pidc360/
稻荷潛水中心InariDive,null,外島/離島地區,澎湖縣,880澎湖縣馬公市160號,23.52625804,119.5679892,09:00,19:00,null,null,null,null,搭乘火車至鼓山車站>搭乘客運至捷運西子灣站>步行至新濱碼頭/n>搭乘渡輪至馬公港>步行九分鐘至馬公總站/n>搭乘客運至蒔裡海水浴場,月鯉灣、南方四島、薰衣草森林,https://www.facebook.com/inaridive/
波賽頓海洋運動俱樂部 - Poseidon Water Sports Club,Poseidon Water Sports Club,外島/離島地區,澎湖縣,880澎湖縣馬公市52號之7 1樓,23.52303526,119.5719536,09:00,18:00,null,null,null,null,搭乘火車至鼓山車站>搭乘客運至捷運西子灣站>步行至新濱碼頭/n>搭乘渡輪至馬公港>步行九分鐘至馬公總站/n>搭乘客運至蒔裡東站,浮潛秘境海底郵筒、月鯉灣、南方四島,https://poseidon.rezio.shop/zh-TW/about
陽光阿有,null,外島/離島地區,澎湖縣,880澎湖縣馬公市號,23.51819917,119.5928233,09:00,17:00,null,null,null,null,搭乘火車至鼓山車站>搭乘客運至捷運西子灣站>步行至新濱碼頭/n>搭乘渡輪至馬公港>步行九分鐘至馬公總站>搭乘客運至山水北站/n>步行兩分鐘抵達,杭灣、南方四島、東西吉廊道,https://www.facebook.com/profile.php?id=100079058754299
海洋途徑潛水,Ocean Channel Diving,外島/離島地區,澎湖縣,880澎湖縣馬公市No170 Jimuwu,23.52537828,119.5927095,09:00,17:00,null,null,null,null,搭乘火車至鼓山車站>搭乘客運至捷運西子灣站>步行至新濱碼頭/n>搭乘渡輪至馬公港>步行九分鐘至馬公總站>搭乘客運至鎖港圓環/n>步行十分鐘抵達,南方四島、薰衣草森林、東西吉廊道,https://oceanchannel.com.tw/about/ocean/
海獺潛水,Seaotter Dive,外島/離島地區,澎湖縣,880澎湖縣馬公市鎖港里1933號,23.52428081,119.5963257,08:00,18:00,null,null,null,null,搭乘火車至鼓山車站>搭乘客運至捷運西子灣站>步行至新濱碼頭/n>搭乘渡輪至馬公港>步行九分鐘至馬公總站>搭乘客運至鎖港圓環/n>步行四分鐘抵達,杭灣、月鯉灣、南方四島,https://seaotterdive.com/
